品牌,型号,价格,上市年份,上市月份,操作系统,操作系统版本,CPU品牌,CPU型号,CPU核数,GPU,机身内存,运行内存,最大存储扩展,屏幕尺寸,分辨率,后置摄像头,前置摄像头,链接,备注,店铺,评价
海信（Hisense）,K8,1599.00,2015年,,,Android ,Qualcomm 骁龙,,八核,,其它,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/10135232086.html,海信(Hisense) K8 (H910) 16G 移动联通电信4G手机 双卡双待 蓝山咖,牧申数码专营店,1
海信（Hisense）,E81,1599.00,2016年,,,Android ,Qualcomm 骁龙,,八核,,16GB ROM,2GB RAM,64GB,8英寸,1280×800,800万像素,200万像素,http://item.jd.com/10327907634.html,海信(Hisense) E81 全网通4G手机 茉莉白 标准版,牧申数码专营店,0
海信（Hisense）,C20,1599.00,2015年,,,Android ,Qualcomm 骁龙,,八核,,其它,2GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10341505628.html,海信(Hisense) C20（金刚Ⅱ）2+16G 全网通4G手机 双卡双待 爵士黑 标准版,牧申数码专营店,2
海信（Hisense）,G610M,899.00,2015年,,,Android ,Qualcomm 骁龙,,四核,,其它,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10341752653.html,海信(Hisense) G610M 16G 移动4G手机 劲锐黑  套装版 - 推荐,牧申数码专营店,1
,E51M,399.00,2015年,,安卓（Android）,Android 5.1,Qualcomm 骁龙,,四核,,8GB ROM,1GB RAM,,5.5英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10355692661.html,海信 （Hisense）E51-M 移动4G 双卡双待 手机 白色,天探手机专营店,0
海信（Hisense）,E71T,739.00,2015年,,,Android ,Qualcomm 骁龙,,四核&四核,,16GB ROM,2GB RAM,,5.5英寸,"1280×720(HD,720P) ",1300万像素,800万像素,http://item.jd.com/10326162389.html,海信(Hisense) E71 4G手机 双卡双待 金樽白 电信版,牧申数码专营店,1
海信（Hisense）,A1,2999.00,2016年,,,Android ,Qualcomm 骁龙,,八核,,其它,3GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10341237268.html,海信(Hisense) A1 （3+32G） 全网通4G手机 双卡双待 雅典娜白 标准版,牧申数码专营店,0
海信（Hisense）,F30,1299.00,2016年,,,Android ,联发科（MTK),,四核,,16GB ROM,2GB RAM,128GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10359542262.html,海信(Hisense) F30 移动联通电信4G手机 双卡双待 琥珀金 标配版,牧申数码专营店,0
海信（Hisense）,E75M,1299.00,2016年,,,Android ,Qualcomm 骁龙,,八核,,16GB ROM,2GB RAM,128GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10359591713.html,海信(Hisense) E75M 移动4G手机 双卡双待 极地白 标配版,牧申数码专营店,0
海信（Hisense）,F30,1299.00,2016年,4月,安卓（Android）,Android ,联发科（MTK),,四核,,16GB ROM,2GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10360741897.html,Hisense/海信 F30 4G全网通 5英寸双卡大屏智能手机 琥珀金,卓瓦手机专营店,0
